Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0016,17,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0023,27,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0024,28,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0024,29,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0027,33,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0029,36,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0029,37,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0031,40,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0034,43,underdeveloped
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0035,44,underdeveloped
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0042,51,underdeveloped
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0043,53,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0043,54,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0044,55,underdeveloped
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0044,56,underdeveloped
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0045,58,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0046,59,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0047,60,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0049,63,underdeveloped
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0055,71,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0058,74,underdeveloped
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0061,78,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0068,85,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0072,90,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0073,91,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0074,92,packed
Blastula,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,blast_exp3_b23-0078,96,underdeveloped
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0003,2,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0005,4,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0012,11,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0017,17,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0028,30,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0030,32,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0031,33,underdeveloped
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0040,44,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0041,46,underdeveloped
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0042,47,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0043,49,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0049,55,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0053,59,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0056,63,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0057,64,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0061,68,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0067,74,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0072,80,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0083,95,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0087,99,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0094,106,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0096,108,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0098,110,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0100,112,packed
Blastula,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,blast_exp3_b24-0102,115,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0003,2,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0006,8,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0011,13,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0021,26,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0028,38,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0031,41,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0036,46,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0041,51,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0042,53,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0043,54,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0046,58,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0048,60,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0051,63,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0055,70,underdeveloped
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0057,74,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0059,76,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0066,83,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0070,91,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0076,98,underdeveloped
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0079,101,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0079,103,packed
Blastula,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,blast_exp3_b25-0083,107,packed
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0018,26,packed
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0021,31,packed
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0025,43,underdeveloped
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0030,52,packed
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0033,57,packed
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0036,65,underdeveloped
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0046,87,packed
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0046,88,packed
Blastula,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,blast_exp3_b26-0065,120,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0002,1,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0008,7,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0011,11,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0012,12,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0018,18,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0019,19,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0025,25,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0028,28,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0031,31,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0046,46,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0052,52,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0055,57,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0059,63,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0061,66,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0066,72,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0069,76,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0070,77,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0070,78,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0075,86,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0082,93,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0084,95,underdeveloped
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0086,97,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0087,98,packed
Blastula,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,blast_exp3_b27-0088,99,underdeveloped
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0004,3,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0019,22,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0025,29,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0027,31,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0029,33,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0033,37,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0034,38,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0044,51,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0048,55,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0049,56,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0055,62,underdeveloped
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0062,70,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0074,81,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0076,84,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0083,91,packed
Blastula,Exp3,B29,Exp3_B29,Trp,P10,C,Nonurban,blast_exp3_b29-0084,93,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0004,2,underdeveloped
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0005,3,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0016,16,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0022,23,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0027,28,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0033,36,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0033,37,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0039,44,packed
Blastula,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,blast_exp3_b30-0044,49,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0003,2,underdeveloped
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0003,3,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0004,4,underdeveloped
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0008,10,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0009,11,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0010,15,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0015,20,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0017,22,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0018,24,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0025,32,underdeveloped
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0026,33,underdeveloped
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0030,37,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0033,41,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0038,47,underdeveloped
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0038,48,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0042,53,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0044,57,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0044,58,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0047,62,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0047,63,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0051,68,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0053,70,underdeveloped
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0054,71,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0057,76,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0058,78,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0065,85,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0067,87,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0068,88,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0071,91,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0073,93,underdeveloped
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0079,102,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0079,103,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0086,111,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0087,112,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0092,119,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0093,120,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0096,125,packed
Blastula,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,blast_exp3_b31-0099,130,underdeveloped
Blastula,Exp4,B1,Exp4_B1,Cab,P13,C,Urban,blast_exp4_b1-0028,35,packed
Blastula,Exp4,B1,Exp4_B1,Cab,P13,C,Urban,blast_exp4_b1-0029,36,packed
Blastula,Exp4,B1,Exp4_B1,Cab,P13,C,Urban,blast_exp4_b1-0047,60,packed
Blastula,Exp4,B1,Exp4_B1,Cab,P13,C,Urban,blast_exp4_b1-0062,74,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0032,34,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0033,35,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0036,39,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0042,47,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0061,67,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0064,70,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0070,80,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0084,97,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0089,102,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0094,107,packed
Blastula,Exp4,B3,Exp4_B3,Cab,P14,NP,Urban,blast_exp4_b3-0099,117,packed
Blastula,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,blast_exp4_b5-0006,8,packed
Blastula,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,blast_exp4_b5-0016,18,packed
Blastula,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,blast_exp4_b5-0027,33,packed
Blastula,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,blast_exp4_b5-0034,40,packed
Blastula,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,blast_exp4_b5-0036,42,packed
Blastula,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,blast_exp4_b5-0047,56,packed
Blastula,Exp4,B6,Exp4_B6,Cab,P16,C,Urban,blast_exp4_b6-0003,2,packed
Blastula,Exp4,B6,Exp4_B6,Cab,P16,C,Urban,blast_exp4_b6-0010,13,packed
Blastula,Exp4,B6,Exp4_B6,Cab,P16,C,Urban,blast_exp4_b6-0018,22,packed
Blastula,Exp4,B7,Exp4_B7,Trp,P13,NP,Nonurban,blast_exp4_b7-0030,34,packed
Blastula,Exp4,B7,Exp4_B7,Trp,P13,NP,Nonurban,blast_exp4_b7-0063,79,packed
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0019,21,packed
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0026,32,packed
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0037,45,packed
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0044,52,packed
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0046,55,packed
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0057,66,underdeveloped
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0060,70,packed
Blastula,Exp4,B8,Exp4_B8,Wh,P14,C,Urban,blast_exp4_b8-0090,105,packed
Blastula,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,blast_exp4_b9-0005,5,underdeveloped
Blastula,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,blast_exp4_b9-0020,22,packed
Blastula,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,blast_exp4_b9-0033,38,underdeveloped
Blastula,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,blast_exp4_b9-0039,47,packed
Blastula,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,blast_exp4_b9-0048,58,underdeveloped
Blastula,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,blast_exp4_b9-0072,88,packed
Blastula,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,blast_exp4_b9-0086,108,packed
Blastula,Exp4,B10,Exp4_B10,Wh,P13,NP,Urban,blast_exp4_b10-0017,16,packed
Blastula,Exp4,B10,Exp4_B10,Wh,P13,NP,Urban,blast_exp4_b10-0052,57,packed
Blastula,Exp4,B10,Exp4_B10,Wh,P13,NP,Urban,blast_exp4_b10-0055,60,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0009,8,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0030,35,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0047,53,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0048,54,underdeveloped
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0053,60,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0056,63,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0065,72,underdeveloped
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0066,73,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0069,76,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0073,80,underdeveloped
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0074,83,packed
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0078,88,underdeveloped
Blastula,Exp4,B11,Exp4_B11,Cab,P15,C,Urban,blast_exp4_b11-0079,89,packed
Blastula,Exp4,B14,Exp4_B14,Trp,P13,C,Nonurban,blast_exp4_b14-0018,18,packed
Blastula,Exp4,B14,Exp4_B14,Trp,P13,C,Nonurban,blast_exp4_b14-0024,25,packed
Blastula,Exp4,B14,Exp4_B14,Trp,P13,C,Nonurban,blast_exp4_b14-0028,29,packed
Blastula,Exp4,B14,Exp4_B14,Trp,P13,C,Nonurban,blast_exp4_b14-0030,32,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0003,3,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (19),26,underdeveloped
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (23),30,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (32),45,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (35),51,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (36),53,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (48),69,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (53),74,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (54),75,underdeveloped
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (76),104,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (83),113,packed
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (98),132,underdeveloped
Blastula,Exp4,B15,Exp4_B15,Cab,P13,NP,Urban,blast_exp4_b15-0004 (99),134,packed
Blastula,Exp4,B16,Exp4_B16,Cab,P14,C,Urban,blast_exp4_b16-0027,30,underdeveloped
Blastula,Exp4,B16,Exp4_B16,Cab,P14,C,Urban,blast_exp4_b16-0061,78,packed
Blastula,Exp4,B16,Exp4_B16,Cab,P14,C,Urban,blast_exp4_b16-0061,79,underdeveloped
Blastula,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,blast_exp4_b17-0006,5,packed
Blastula,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,blast_exp4_b17-0023,25,packed
Blastula,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,blast_exp4_b17-0025,27,packed
Blastula,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,blast_exp4_b17-0038,42,packed
Blastula,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,blast_exp4_b17-0053,59,packed
Blastula,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,blast_exp4_b17-0070,81,packed
Blastula,Exp4,B18,Exp4_B18,Wh,P14,NP,Urban,blast_exp4_b18-0007,6,packed
Blastula,Exp4,B18,Exp4_B18,Wh,P14,NP,Urban,blast_exp4_b18-0015,16,packed
Blastula,Exp4,B18,Exp4_B18,Wh,P14,NP,Urban,blast_exp4_b18-0021,22,packed
Blastula,Exp4,B18,Exp4_B18,Wh,P14,NP,Urban,blast_exp4_b18-0025,25,packed
Blastula,Exp4,B18,Exp4_B18,Wh,P14,NP,Urban,blast_exp4_b18-0026,26,packed
Blastula,Exp4,B18,Exp4_B18,Wh,P14,NP,Urban,blast_exp4_b18-0029,29,packed
